PCLOUD_DL_0_TL_0,0.775,0.675,0.675,0.725,0.75,0.8,0.75,0.75,0.825,0.825,0.825,0.75,0.775,0.75,0.8,0.825
PCLOUD_DL_0_TL_1,0.675,0.725,0.775,0.75,0.875,0.775,0.825,0.775,0.75,0.8,0.75,0.825,0.825,0.8,0.85,0.85
PCLOUD_DL_0_TL_2,0.625,0.725,0.725,0.7,0.725,0.725,0.65,0.7,0.75,0.75,0.75,0.775,0.75,0.675,0.75,0.65
PCLOUD_DL_0_TL_3,0.825,0.85,0.775,0.8,0.8,0.85,0.85,0.85,0.85,0.75,0.775,0.825,0.775,0.85,0.8,0.875
PCLOUD_DL_0_TL_4,0.7,0.75,0.575,0.825,0.775,0.75,0.625,0.85,0.75,0.825,0.8,0.825,0.825,0.8,0.725,0.825
PCLOUD_DL_1_TL_0,0.575,0.65,0.575,0.65,0.575,0.65,0.525,0.65,0.775,0.675,0.8,0.7,0.725,0.75,0.675,0.7
PCLOUD_DL_1_TL_1,0.6,0.65,0.675,0.65,0.725,0.775,0.65,0.75,0.75,0.75,0.725,0.7,0.725,0.775,0.8,0.825
PCLOUD_DL_1_TL_2,0.575,0.65,0.6,0.625,0.625,0.675,0.675,0.575,0.625,0.65,0.625,0.625,0.6,0.725,0.7,0.8
PCLOUD_DL_1_TL_3,0.775,0.85,0.825,0.65,0.8,0.9,0.875,0.725,0.9,0.9,0.875,0.825,0.9,0.9,0.85,0.8
PCLOUD_DL_1_TL_4,0.8,0.825,0.9,0.875,0.85,0.95,0.8,0.9,0.825,0.925,0.85,0.875,0.925,0.85,0.925,0.8
PCLOUD_DL_2_TL_0,0.7,0.75,0.725,0.65,0.7,0.675,0.7,0.55,0.725,0.85,0.775,0.775,0.725,0.725,0.75,0.875
PCLOUD_DL_2_TL_1,0.7,0.65,0.625,0.675,0.675,0.7,0.7,0.675,0.75,0.825,0.75,0.725,0.825,0.8,0.775,0.75
PCLOUD_DL_2_TL_2,0.65,0.625,0.675,0.675,0.65,0.725,0.725,0.65,0.675,0.725,0.7,0.75,0.65,0.75,0.65,0.725
PCLOUD_DL_2_TL_3,0.775,0.7,0.675,0.75,0.775,0.775,0.85,0.65,0.725,0.925,0.75,0.65,0.875,0.875,0.75,0.725
PCLOUD_DL_2_TL_4,0.775,0.775,0.85,0.25,0.75,0.85,0.85,0.8,0.9,0.875,0.875,0.8,0.775,0.875,0.85,0.8
PCLOUD_DL_3_TL_0,0.575,0.675,0.725,0.775,0.775,0.725,0.675,0.6,0.775,0.65,0.725,0.725,0.85,0.775,0.775,0.75
PCLOUD_DL_3_TL_1,0.75,0.625,0.65,0.525,0.625,0.725,0.725,0.825,0.75,0.775,0.725,0.725,0.575,0.775,0.85,0.6
PCLOUD_DL_3_TL_2,0.675,0.625,0.775,0.625,0.625,0.65,0.725,0.775,0.6,0.8,0.775,0.75,0.775,0.75,0.775,0.725
PCLOUD_DL_3_TL_3,0.725,0.8,0.775,0.75,0.85,0.825,0.775,0.7,0.7,0.825,0.8,0.9,0.925,0.925,0.825,0.85
PCLOUD_DL_3_TL_4,0.775,0.775,0.775,0.75,0.825,0.825,0.85,0.825,0.825,0.825,0.85,0.775,0.825,0.8,0.65,0.875
PCLOUD_DL_4_TL_0,0.75,0.7,0.625,0.7,0.725,0.725,0.725,0.55,0.575,0.8,0.625,0.625,0.725,0.775,0.8,0.575
PCLOUD_DL_4_TL_1,0.675,0.7,0.775,0.8,0.775,0.775,0.775,0.825,0.85,0.85,0.85,0.875,0.85,0.9,0.825,0.9
PCLOUD_DL_4_TL_2,0.675,0.55,0.575,0.625,0.7,0.6,0.625,0.675,0.75,0.775,0.7,0.65,0.725,0.75,0.7,0.75
PCLOUD_DL_4_TL_3,0.775,0.65,0.875,0.7,0.875,0.8,0.825,0.675,0.9,0.85,0.875,0.75,0.9,0.9,0.925,0.8
PCLOUD_DL_4_TL_4,0.65,0.75,0.8,0.8,0.925,0.9,0.8,0.7,0.825,0.85,0.9,0.875,0.95,0.875,0.85,0.85
